0,0,317.4166564941406,115.58333587646484,0.9594693779945374,311.6666564941406,117.5,0.9723936319351196,313.5833435058594,109.83333587646484,0.9559174180030823,311.6666564941406,123.25,0.936648428440094,317.4166564941406,107.91666412353516,0.9428256750106812,325.0833435058594,146.25,0.7982842326164246,342.3333435058594,117.5,0.8570200204849243,336.5833435058594,171.1666717529297,0.9356200098991394,374.9166564941406,129.0,0.8682044148445129,365.3333435058594,182.6666717529297,0.9203898310661316,403.6666564941406,136.6666717529297,0.8804007768630981,371.0833435058594,171.1666717529297,0.8056197762489319,378.75,150.0833282470703,0.8671124577522278,417.0833435058594,180.75,0.8224932551383972,422.8333435058594,138.5833282470703,0.881165623664856,451.5833435058594,184.5833282470703,0.878862202167511,472.6666564941406,132.8333282470703,0.8020596504211426
1,0,318.625,114.05555725097656,0.9466690421104431,312.75,114.05555725097656,0.957797110080719,314.7083435058594,108.22222137451172,0.9662680625915527,310.7916564941406,121.83333587646484,0.9311012625694275,320.5833435058594,106.27777862548828,0.9345471858978271,324.5,145.1666717529297,0.8094410300254822,344.0833435058594,116.0,0.8814700841903687,334.2916564941406,172.38888549804688,0.9302433729171753,377.375,127.66666412353516,0.8637948036193848,363.6666564941406,182.11111450195312,0.9251599311828613,404.7916564941406,137.38888549804688,0.9100515842437744,373.4583435058594,172.38888549804688,0.817802369594574,381.2916564941406,149.05555725097656,0.7944439053535461,416.5416564941406,182.11111450195312,0.8183790445327759,422.4166564941406,139.3333282470703,0.8849223256111145,451.7916564941406,184.05555725097656,0.8809428811073303,475.2916564941406,133.5,0.8410909175872803
2,0,317.8125,112.55555725097656,0.9382058382034302,311.875,112.55555725097656,0.9710193872451782,315.8333435058594,106.63888549804688,0.9568472504615784,313.8541564941406,120.44444274902344,0.9168303608894348,321.7708435058594,102.69444274902344,0.930573582649231,323.75,142.13888549804688,0.8097570538520813,343.5416564941406,114.52777862548828,0.8702307939529419,333.6458435058594,171.72222900390625,0.9621732234954834,371.25,124.38888549804688,0.8476371765136719,365.3125,183.55555725097656,0.9382637143135071,406.875,136.22222900390625,0.9193040132522583,371.25,169.75,0.8416743278503418,377.1875,150.02777099609375,0.8075587749481201,416.7708435058594,181.5833282470703,0.8168251514434814,422.7083435058594,140.1666717529297,0.8717649579048157,456.3541564941406,183.55555725097656,0.890790581703186,476.1458435058594,134.25,0.8328484296798706
3,0,318.75,109.58333587646484,0.9504833817481995,312.84375,111.55555725097656,0.9807089567184448,316.78125,103.66666412353516,0.9653253555297852,312.84375,117.47222137451172,0.9170780181884766,322.6875,103.66666412353516,0.9234772324562073,322.6875,143.11111450195312,0.8212997317314148,344.34375,115.5,0.8852943181991577,334.5,170.72222900390625,0.9604085683822632,373.875,127.33333587646484,0.8197106122970581,364.03125,184.52777099609375,0.9408501386642456,405.375,135.22222900390625,0.8974615335464478,371.90625,168.75,0.7904515862464905,379.78125,149.02777099609375,0.8391302227973938,419.15625,182.55555725097656,0.8009759783744812,421.125,139.1666717529297,0.8781673312187195,458.53125,184.52777099609375,0.8917309045791626,474.28125,133.25,0.8905506134033203
4,0,319.9166564941406,109.61111450195312,0.9538348317146301,313.9479064941406,109.61111450195312,0.9645127654075623,317.9270935058594,105.66666412353516,0.9548832178115845,311.9583435058594,117.5,0.9615666270256042,321.90625,103.69444274902344,0.8600711822509766,323.8958435058594,143.13888549804688,0.8075682520866394,343.7916564941406,113.55555725097656,0.8589495420455933,333.84375,170.75,0.9150709509849548,375.625,125.38888549804688,0.893440306186676,363.6875,186.52777099609375,0.9142950177192688,407.4583435058594,137.22222900390625,0.8820343613624573,371.6458435058594,170.75,0.8316646218299866,381.59375,147.0833282470703,0.8508003354072571,419.3958435058594,182.5833282470703,0.8628541231155396,423.375,139.19444274902344,0.881726086139679,463.1666564941406,184.55555725097656,0.8787171840667725,475.1041564941406,133.27777099609375,0.8867678642272949
5,0,320.0833435058594,109.0,0.9559054970741272,314.0520935058594,111.0,0.9565126895904541,318.0729064941406,105.0,0.9553192853927612,312.0416564941406,119.0,0.9616286754608154,322.09375,107.0,0.7470626831054688,324.1041564941406,141.0,0.794179379940033,346.21875,115.0,0.8628493547439575,336.1666564941406,173.0,0.9371249675750732,376.375,125.0,0.9156870245933533,362.3020935058594,189.0,0.9450995326042175,406.53125,135.0,0.8895729780197144,372.3541564941406,169.0,0.8102648854255676,382.40625,149.0,0.7975204586982727,420.6041564941406,183.0,0.8279197812080383,424.625,139.0,0.8520584106445312,468.8541564941406,187.0,0.8829284310340881,476.8958435058594,135.0,0.8651037216186523
6,0,319.0729064941406,111.0,0.9490668177604675,313.0416564941406,111.0,0.9627660512924194,317.0625,105.0,0.9559448957443237,313.0416564941406,119.0,0.9578220844268799,323.09375,105.0,0.8982059359550476,323.09375,141.0,0.8284698128700256,345.2083435058594,115.0,0.8848389387130737,335.15625,173.0,0.9369940161705017,375.3645935058594,125.0,0.9082111120223999,363.3020935058594,189.0,0.9555484652519226,407.53125,137.0,0.8592470288276672,371.34375,169.0,0.7617717385292053,379.3854064941406,149.0,0.8224957585334778,421.6041564941406,183.0,0.7921098470687866,425.625,139.0,0.8558265566825867,469.8541564941406,187.0,0.8770132660865784,475.8854064941406,135.0,0.8826100826263428
7,0,318.2916564941406,110.38888549804688,0.9525587558746338,312.1666564941406,112.41666412353516,0.9509406685829163,316.25,106.33333587646484,0.966809868812561,312.1666564941406,120.52777862548828,0.9501232504844666,322.375,106.33333587646484,0.8968076109886169,324.4166564941406,142.8333282470703,0.8332998156547546,344.8333435058594,116.47222137451172,0.8954614400863647,336.6666564941406,175.27777099609375,0.9348992109298706,373.4166564941406,126.61111450195312,0.8812951445579529,363.2083435058594,189.47222900390625,0.9465425610542297,408.125,136.75,0.8651588559150696,373.4166564941406,173.25,0.7688252329826355,381.5833435058594,148.9166717529297,0.8370898365974426,424.4583435058594,183.38888549804688,0.8028791546821594,426.5,138.77777099609375,0.8698253631591797,473.4583435058594,187.44444274902344,0.8707593083381653,475.5,134.72222900390625,0.8863227367401123
8,0,318.0,113.77777862548828,0.9554230570793152,311.625,115.88888549804688,0.9541922211647034,315.875,107.44444274902344,0.9855160713195801,311.625,122.22222137451172,0.9529685974121094,322.25,107.44444274902344,0.9155787229537964,326.5,145.44444274902344,0.830798327922821,345.625,118.0,0.8887027502059937,337.125,175.0,0.9401074647903442,377.5,126.44444274902344,0.9103848934173584,364.75,191.88888549804688,0.9473991990089417,409.375,134.88888549804688,0.8655949831008911,375.375,170.77777099609375,0.8129284977912903,383.875,149.6666717529297,0.8492315411567688,426.375,183.44444274902344,0.8374193906784058,428.5,139.11111450195312,0.8821628093719482,479.5,187.6666717529297,0.8647181391716003,477.375,134.88888549804688,0.8670181035995483
9,0,317.0833435058594,115.22222137451172,0.9536895751953125,310.6770935058594,117.36111450195312,0.9510484933853149,314.9479064941406,110.94444274902344,0.9736865758895874,310.6770935058594,125.91666412353516,0.9697620272636414,321.3541564941406,108.80555725097656,0.9130359292030334,325.625,149.44444274902344,0.8566846251487732,346.9791564941406,117.36111450195312,0.9195443391799927,338.4375,177.25,0.9403259754180908,376.875,128.05555725097656,0.9343886375427246,368.3333435058594,194.36111450195312,0.92429119348526,411.0416564941406,136.61111450195312,0.8804454207420349,376.875,172.97222900390625,0.8188565373420715,383.28125,149.44444274902344,0.8201987743377686,425.9895935058594,181.52777099609375,0.8494256734848022,428.125,138.75,0.8622823357582092,483.6458435058594,187.94444274902344,0.8995038270950317,477.2395935058594,136.61111450195312,0.8779556751251221
10,0,317.6875,119.5,0.9617469906806946,311.125,121.69444274902344,0.9632117748260498,313.3125,115.11111450195312,0.9677809476852417,311.125,130.47222900390625,0.9712070822715759,319.875,112.91666412353516,0.918319821357727,326.4375,150.22222900390625,0.8547020554542542,348.3125,119.5,0.8661659955978394,341.75,178.75,0.9224191308021545,378.9375,128.27777099609375,0.9334209561347961,372.375,196.30555725097656,0.9212293028831482,411.75,134.86111450195312,0.8632977604866028,378.9375,174.36111450195312,0.8270617127418518,383.3125,148.02777099609375,0.8591941595077515,427.0625,183.13888549804688,0.8770748376846313,429.25,139.25,0.8874675035476685,483.9375,187.52777099609375,0.8910650014877319,477.375,137.05555725097656,0.8950388431549072
11,0,314.6666564941406,123.88888549804688,0.9509947896003723,310.25,126.08333587646484,0.9622204303741455,312.4583435058594,117.30555725097656,0.9624231457710266,310.25,134.86111450195312,0.9652125239372253,316.875,115.11111450195312,0.948731541633606,327.9166564941406,152.4166717529297,0.8557133078575134,345.5833435058594,121.69444274902344,0.8435548543930054,341.1666564941406,180.94444274902344,0.923626184463501,378.7083435058594,130.47222900390625,0.8905513882637024,374.2916564941406,196.30555725097656,0.9342175126075745,411.8333435058594,137.05555725097656,0.8879050016403198,380.9166564941406,174.36111450195312,0.8433017134666443,387.5416564941406,148.02777099609375,0.8082913756370544,431.7083435058594,183.13888549804688,0.8544130325317383,429.5,139.25,0.8666948676109314,486.9166564941406,187.52777099609375,0.885901153087616,478.0833435058594,137.05555725097656,0.8893493413925171
12,0,314.75,127.88888549804688,0.9620442390441895,308.09375,130.11111450195312,0.9493937492370605,310.3125,123.44444274902344,0.9674466252326965,310.3125,139.0,0.9662287831306458,314.75,119.0,0.9497126936912537,328.0625,159.0,0.8784045577049255,345.8125,123.44444274902344,0.904788613319397,345.8125,183.44444274902344,0.9436492323875427,381.3125,132.3333282470703,0.8828803300857544,374.65625,196.77777099609375,0.9222065806388855,416.8125,136.77777099609375,0.9341065883636475,381.3125,174.55555725097656,0.8543115258216858,387.96875,150.11111450195312,0.8115366697311401,427.90625,181.22222900390625,0.835127055644989,432.34375,141.22222900390625,0.8527726531028748,490.03125,187.88888549804688,0.8734179139137268,478.9375,136.77777099609375,0.8733701705932617
13,0,313.9166564941406,132.3333282470703,0.9532620310783386,307.1979064941406,134.55555725097656,0.9631367921829224,309.4375,127.88888549804688,0.9629920125007629,309.4375,143.44444274902344,0.9651883244514465,313.9166564941406,123.44444274902344,0.9508376717567444,327.3541564941406,161.22222900390625,0.853576123714447,347.5104064941406,127.88888549804688,0.8798123598098755,349.75,185.6666717529297,0.9404082298278809,381.1041564941406,132.3333282470703,0.9533298015594482,378.8645935058594,199.0,0.9272544980049133,416.9375,136.77777099609375,0.9163442254066467,383.34375,174.55555725097656,0.8552140593528748,390.0625,152.3333282470703,0.8296695947647095,430.375,181.22222900390625,0.8439537286758423,430.375,141.22222900390625,0.8531403541564941,490.84375,185.6666717529297,0.8592238426208496,479.6458435058594,136.77777099609375,0.8800321817398071
14,0,313.0833435058594,136.5,0.965740978717804,306.3020935058594,138.75,0.9680681228637695,308.5625,132.0,0.9704238772392273,308.5625,147.75,0.975109875202179,310.8229064941406,127.5,0.9325823187828064,326.6458435058594,163.5,0.874727189540863,344.7291564941406,129.75,0.8897958993911743,349.25,188.25,0.9366639852523804,380.8958435058594,134.25,0.9266027212142944,380.8958435058594,199.5,0.9432572722434998,417.0625,136.5,0.8996809720993042,387.6770935058594,174.75,0.8287102580070496,394.4583435058594,152.25,0.8032198548316956,435.1458435058594,183.75,0.829818844795227,435.1458435058594,141.0,0.8608499765396118,491.65625,186.0,0.8320499062538147,480.3541564941406,138.75,0.8743654489517212
15,0,309.96875,140.77777099609375,0.9748672246932983,305.40625,145.3333282470703,0.9708636403083801,305.40625,136.22222900390625,0.9807035326957703,307.6875,152.1666717529297,0.9735932946205139,309.96875,131.6666717529297,0.9413957595825195,328.21875,168.11111450195312,0.8849276900291443,344.1875,133.94444274902344,0.871904730796814,351.03125,188.61111450195312,0.9017640352249146,382.96875,136.22222900390625,0.9060827493667603,382.96875,200.0,0.94755619764328,417.1875,136.22222900390625,0.9428926110267639,387.53125,177.22222900390625,0.8038283586502075,394.375,152.1666717529297,0.8204784393310547,442.28125,186.3333282470703,0.8420417308807373,435.4375,140.77777099609375,0.8529982566833496,497.03125,186.3333282470703,0.8827703595161438,478.78125,138.5,0.8994307518005371
16,0,307.6875,144.05555725097656,0.9578946232795715,303.125,148.61111450195312,0.9638867974281311,303.125,141.77777099609375,0.968599796295166,305.40625,155.44444274902344,0.9686132073402405,307.6875,134.94444274902344,0.9724652171134949,328.21875,171.38888549804688,0.8665525317192078,341.90625,134.94444274902344,0.9079774618148804,353.3125,191.88888549804688,0.887052059173584,380.6875,137.22222900390625,0.9040148854255676,385.25,201.0,0.9130293726921082,419.46875,137.22222900390625,0.9218901991844177,389.8125,178.22222900390625,0.8038198947906494,392.09375,153.1666717529297,0.8009567260742188,442.28125,189.61111450195312,0.7916878461837769,435.4375,139.5,0.8712923526763916,499.3125,189.61111450195312,0.8626830577850342,476.5,141.77777099609375,0.9061086177825928
17,0,308.2604064941406,148.47222900390625,0.9623677134513855,303.6145935058594,153.0833282470703,0.9530965685844421,303.6145935058594,146.1666717529297,0.9496505260467529,303.6145935058594,160.0,0.9567422866821289,305.9375,139.25,0.966840922832489,329.1666564941406,173.8333282470703,0.8924869894981384,340.78125,136.94444274902344,0.9225729703903198,352.3958435058594,192.27777099609375,0.9204311370849609,380.2708435058594,136.94444274902344,0.9257507920265198,387.2395935058594,201.5,0.9204723834991455,419.7604064941406,136.94444274902344,0.9387032389640808,389.5625,180.75,0.7824164628982544,394.2083435058594,155.38888549804688,0.8093846440315247,438.34375,192.27777099609375,0.7983571290969849,438.34375,139.25,0.862053394317627,498.7395935058594,189.97222900390625,0.8637807965278625,473.1875,143.86111450195312,0.9236485958099365
